Run,Assay.Type,AvgSpotLen,Bases,BioProject,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Platform,ReleaseDate,create_date,version,SRA Study,BioSample,Bytes,Collection_Date,ENA_first_public,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),INSDC_center_name,INSDC_status,Organism,Sample Name,Sample_name,scientific_name,Submitter_Id,common_name
ERR13877962,WGS,297,7071611977,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281777,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T07:05:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877963,WGS,296,7619224291,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281778,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:42:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877967,WGS,294,8045900220,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-23,2024-10-23,ERX13281782,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T07:00:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877968,WGS,297,6591307999,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281783,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:46:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877970,WGS,296,8505364532,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281785,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:48:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877979,WGS,295,6658946179,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281794,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:44:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877981,WGS,297,8449255251,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281796,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:41:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877960,WGS,296,7359445617,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281775,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T16:54:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877961,WGS,296,9799827981,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281776,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:55:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877964,WGS,295,10129312019,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-23,2024-10-23,ERX13281779,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-28T04:57:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877965,WGS,296,8678900755,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281780,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T03:20:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877966,WGS,297,11056878652,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281781,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T03:29:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877969,WGS,296,7411506332,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281784,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:50:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877971,WGS,296,8040512490,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-23,2024-10-23,ERX13281786,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:56:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877972,WGS,296,12551948212,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281787,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T02:25:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877973,WGS,295,6535868307,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281788,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:53:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877974,WGS,296,6912894552,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281789,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T16:54:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877975,WGS,294,6622020740,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281790,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:49:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877976,WGS,293,7086683257,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281791,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:48:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877977,WGS,294,7415612590,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281792,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T01:53:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877978,WGS,295,7116772025,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281793,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T03:13:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877980,WGS,290,5444443083,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281795,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T01:51:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877982,WGS,297,8751935620,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281797,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T03:30:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13877983,WGS,295,6568219039,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281798,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T16:46:00Z,1,ERP147020,,,,,,,,,,,,,,,
ERR13827976,AMPLICON,498,28897729,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230742,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:17:00Z,1,ERP147020,SAMEA116142977,15965507,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142977,IEO-001-16S_1144,Homo sapiens,IEO-001-16S_1144,human
ERR13827977,AMPLICON,501,35158277,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230743,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:19:00Z,1,ERP147020,SAMEA116142978,19514848,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142978,IEO-001-16S_1600,Homo sapiens,IEO-001-16S_1600,human
ERR13827978,AMPLICON,501,28339338,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230744,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:11:00Z,1,ERP147020,SAMEA116142979,16297808,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142979,IEO-001-16S_1603,Homo sapiens,IEO-001-16S_1603,human
ERR13827979,AMPLICON,501,28118187,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230745,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T01:01:00Z,1,ERP147020,SAMEA116142980,15349946,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142980,IEO-001-16S_1614,Homo sapiens,IEO-001-16S_1614,human
ERR13827980,AMPLICON,501,21167111,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230746,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:17:00Z,1,ERP147020,SAMEA116142981,11661759,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142981,IEO-001-16S_1629,Homo sapiens,IEO-001-16S_1629,human
ERR13827981,AMPLICON,501,23689154,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230747,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:22:00Z,1,ERP147020,SAMEA116142982,13179043,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142982,IEO-001-16S_1634,Homo sapiens,IEO-001-16S_1634,human
ERR13827982,AMPLICON,498,26061580,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230748,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:56:00Z,1,ERP147020,SAMEA116142983,14838859,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142983,IEO-002-16S_1145,Homo sapiens,IEO-002-16S_1145,human
ERR13827984,AMPLICON,497,36841615,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230750,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:56:00Z,1,ERP147020,SAMEA116142985,21817883,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142985,IEO-002-16S_1602,Homo sapiens,IEO-002-16S_1602,human
ERR13827985,AMPLICON,501,23733628,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230751,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:15:00Z,1,ERP147020,SAMEA116142986,13340423,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142986,IEO-002-16S_1628,Homo sapiens,IEO-002-16S_1628,human
ERR13827986,AMPLICON,499,28621183,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230752,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:14:00Z,1,ERP147020,SAMEA116142987,16381123,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142987,IEO-002-16S_1635,Homo sapiens,IEO-002-16S_1635,human
ERR13827987,AMPLICON,501,36812855,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230753,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:19:00Z,1,ERP147020,SAMEA116142988,20795257,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142988,IEO-004-16S_1605,Homo sapiens,IEO-004-16S_1605,human
ERR13827988,AMPLICON,500,34788204,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230754,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:11:00Z,1,ERP147020,SAMEA116142989,19885055,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142989,IEO-004-16S_1613,Homo sapiens,IEO-004-16S_1613,human
ERR13827989,AMPLICON,501,26050967,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230755,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:19:00Z,1,ERP147020,SAMEA116142990,15432643,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142990,IEO-004-16S_1623,Homo sapiens,IEO-004-16S_1623,human
ERR13827990,AMPLICON,500,29325500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230756,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:23:00Z,1,ERP147020,SAMEA116142991,16381160,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142991,IEO-006-16S_1604,Homo sapiens,IEO-006-16S_1604,human
ERR13827992,AMPLICON,500,255941500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230758,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:19:00Z,1,ERP147020,SAMEA116142993,143549878,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142993,IEO-007-16S_1608,Homo sapiens,IEO-007-16S_1608,human
ERR13827993,AMPLICON,500,18705000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230759,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:12:00Z,1,ERP147020,SAMEA116142994,10613126,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142994,IEO-009-16S_1611,Homo sapiens,IEO-009-16S_1611,human
ERR13827994,AMPLICON,500,9106000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230760,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116142995,5399777,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142995,IEO-009-16S_1612,Homo sapiens,IEO-009-16S_1612,human
ERR13827995,AMPLICON,500,4307000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230761,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T06:24:00Z,1,ERP147020,SAMEA116142996,2456954,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142996,IEO-005-16S_1616,Homo sapiens,IEO-005-16S_1616,human
ERR13827996,AMPLICON,500,56259500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230762,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:58:00Z,1,ERP147020,SAMEA116142997,31191269,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142997,IEO-007-16S_1617,Homo sapiens,IEO-007-16S_1617,human
ERR13827997,AMPLICON,500,9394000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230763,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T06:20:00Z,1,ERP147020,SAMEA116142998,5321476,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142998,IEO-005-16S_1618,Homo sapiens,IEO-005-16S_1618,human
ERR13827998,AMPLICON,500,36036000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230764,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:14:00Z,1,ERP147020,SAMEA116142999,20214534,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142999,IEO-004-16S_1619,Homo sapiens,IEO-004-16S_1619,human
