Run,Assay.Type,AvgSpotLen,Bases,BioProject,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Platform,ReleaseDate,create_date,version,SRA Study,BioSample,Bytes,Collection_Date,ENA_first_public,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),INSDC_center_name,INSDC_status,Organism,Sample Name,Sample_name,scientific_name,Submitter_Id,common_name
ERR13827999,AMPLICON,500,7164000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230765,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:19:00Z,1,ERP147020,SAMEA116143000,4139777,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143000,IEO-009-16S_1620,Homo sapiens,IEO-009-16S_1620,human
ERR13828000,AMPLICON,500,31307500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230766,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:16:00Z,1,ERP147020,SAMEA116143001,17195030,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143001,IEO-006-16S_1621,Homo sapiens,IEO-006-16S_1621,human
ERR13828001,AMPLICON,500,48632500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230767,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:17:00Z,1,ERP147020,SAMEA116143002,27110718,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143002,IEO-005-16S_1626,Homo sapiens,IEO-005-16S_1626,human
ERR13828002,AMPLICON,500,41521500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230768,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:19:00Z,1,ERP147020,SAMEA116143003,22822038,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143003,IEO-007-16S_1627,Homo sapiens,IEO-007-16S_1627,human
ERR13828003,AMPLICON,500,78036000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230769,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:11:00Z,1,ERP147020,SAMEA116143004,43399069,1958,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143004,IEO-007-16S_1630,Homo sapiens,IEO-007-16S_1630,human
ERR13828004,AMPLICON,500,10717000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230770,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:16:00Z,1,ERP147020,SAMEA116143005,6431486,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143005,IEO-009-16S_1632,Homo sapiens,IEO-009-16S_1632,human
ERR13828005,AMPLICON,500,10273500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230771,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:56:00Z,1,ERP147020,SAMEA116143006,5825268,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143006,IEO-006-16S_1636,Homo sapiens,IEO-006-16S_1636,human
ERR13828006,AMPLICON,500,29517000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230772,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:16:00Z,1,ERP147020,SAMEA116143007,16449556,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143007,IEO-007-16S_1637,Homo sapiens,IEO-007-16S_1637,human
ERR13828007,AMPLICON,500,44570500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230773,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:59:00Z,1,ERP147020,SAMEA116143008,25613214,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143008,IEO-010-16S_1641,Homo sapiens,IEO-010-16S_1641,human
ERR13828008,AMPLICON,500,88572500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230774,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116143009,49851585,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143009,IEO-001-16S_1646,Homo sapiens,IEO-001-16S_1646,human
ERR13828009,AMPLICON,500,882500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230775,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:57:00Z,1,ERP147020,SAMEA116143010,568121,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143010,IEO-011-16S_1648,Homo sapiens,IEO-011-16S_1648,human
ERR13828010,AMPLICON,500,8846000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230776,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:17:00Z,1,ERP147020,SAMEA116143011,4879108,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143011,IEO-004-16S_1649,Homo sapiens,IEO-004-16S_1649,human
ERR13828011,AMPLICON,500,10209000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230777,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:23:00Z,1,ERP147020,SAMEA116143012,5794976,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143012,IEO-008-16S_1653,Homo sapiens,IEO-008-16S_1653,human
ERR13828012,AMPLICON,500,72761500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230778,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:14:00Z,1,ERP147020,SAMEA116143013,41265668,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143013,IEO-006-16S_1668,Homo sapiens,IEO-006-16S_1668,human
ERR13828013,AMPLICON,500,30948500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230779,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:21:00Z,1,ERP147020,SAMEA116143014,16976630,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143014,IEO-014-16S_1669,Homo sapiens,IEO-014-16S_1669,human
ERR13828014,AMPLICON,500,2778500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230780,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T06:24:00Z,1,ERP147020,SAMEA116143015,1604455,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143015,IEO-001-16S_1670,Homo sapiens,IEO-001-16S_1670,human
ERR13828015,AMPLICON,500,84503500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230781,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:15:00Z,1,ERP147020,SAMEA116143016,49670038,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143016,IEO-002-16S_1672,Homo sapiens,IEO-002-16S_1672,human
ERR13828016,AMPLICON,500,45744000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230782,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116143017,26516267,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143017,IEO-004-16S_1673,Homo sapiens,IEO-004-16S_1673,human
ERR13828017,AMPLICON,500,65013000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230783,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:18:00Z,1,ERP147020,SAMEA116143018,35636993,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143018,IEO-014-16S_1674,Homo sapiens,IEO-014-16S_1674,human
ERR13828018,AMPLICON,500,33719500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230784,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:13:00Z,1,ERP147020,SAMEA116143019,22980961,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143019,IEO-006-16S_1677,Homo sapiens,IEO-006-16S_1677,human
ERR13828019,AMPLICON,500,27760500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230785,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:18:00Z,1,ERP147020,SAMEA116143020,14983190,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143020,IEO-004-16S_1679,Homo sapiens,IEO-004-16S_1679,human
ERR13828020,AMPLICON,500,10869000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230786,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:18:00Z,1,ERP147020,SAMEA116143021,6240055,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143021,IEO-002-16S_1681,Homo sapiens,IEO-002-16S_1681,human
ERR13828021,AMPLICON,500,49230000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230787,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:10:00Z,1,ERP147020,SAMEA116143022,27456456,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143022,IEO-001-16S_1682,Homo sapiens,IEO-001-16S_1682,human
ERR13828022,AMPLICON,500,12025000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230788,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:16:00Z,1,ERP147020,SAMEA116143023,6795434,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143023,IEO-015-16S_1684,Homo sapiens,IEO-015-16S_1684,human
ERR13828023,AMPLICON,500,87398500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230789,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:16:00Z,1,ERP147020,SAMEA116143024,50873121,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143024,IEO-006-16S_1686,Homo sapiens,IEO-006-16S_1686,human
ERR13828024,AMPLICON,500,4189000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230790,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:19:00Z,1,ERP147020,SAMEA116143025,2368797,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143025,IEO-004-16S_1690,Homo sapiens,IEO-004-16S_1690,human
ERR13828025,AMPLICON,500,74108500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230791,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T01:00:00Z,1,ERP147020,SAMEA116143026,41598450,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143026,IEO-002-16S_1694,Homo sapiens,IEO-002-16S_1694,human
ERR13828026,AMPLICON,500,13353500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230792,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116143027,7707052,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143027,IEO-015-16S_1696,Homo sapiens,IEO-015-16S_1696,human
ERR13828027,AMPLICON,500,3691000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230793,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:17:00Z,1,ERP147020,SAMEA116143028,2088534,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143028,IEO-004-16S_2022,Homo sapiens,IEO-004-16S_2022,human
ERR13828028,AMPLICON,500,4175000,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230794,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:15:00Z,1,ERP147020,SAMEA116143029,2416849,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143029,IEO-006-16S_2027,Homo sapiens,IEO-006-16S_2027,human
ERR13828029,AMPLICON,500,71216500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230795,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:11:00Z,1,ERP147020,SAMEA116143030,43275438,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143030,IEO-012-16S_2029,Homo sapiens,IEO-012-16S_2029,human
ERR13828030,AMPLICON,502,44336138,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230796,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:13:00Z,1,ERP147020,SAMEA116143031,25564427,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143031,FGP-001-16S_GU37,Homo sapiens,FGP-001-16S_GU37,human
ERR13828031,AMPLICON,502,48787372,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230797,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:21:00Z,1,ERP147020,SAMEA116143032,27966980,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143032,FGP-001-16S_GU38,Homo sapiens,FGP-001-16S_GU38,human
ERR13828032,AMPLICON,502,53765204,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230798,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:14:00Z,1,ERP147020,SAMEA116143033,30895194,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143033,FGP-001-16S_GU39,Homo sapiens,FGP-001-16S_GU39,human
ERR13828033,AMPLICON,502,47092118,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230799,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116143034,26906143,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143034,FGP-001-16S_GU40,Homo sapiens,FGP-001-16S_GU40,human
ERR13828034,AMPLICON,502,50264758,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230800,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:11:00Z,1,ERP147020,SAMEA116143035,28834862,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143035,FGP-001-16S_GU41,Homo sapiens,FGP-001-16S_GU41,human
ERR13828035,AMPLICON,502,44116764,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230801,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:24:00Z,1,ERP147020,SAMEA116143036,25871970,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143036,FGP-001-16S_GU42,Homo sapiens,FGP-001-16S_GU42,human
ERR13828036,AMPLICON,502,50321986,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230802,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T01:00:00Z,1,ERP147020,SAMEA116143037,28189530,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143037,FGP-002-16S_GU47,Homo sapiens,FGP-002-16S_GU47,human
