Run,Assay.Type,AvgSpotLen,Bases,BioProject,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Platform,ReleaseDate,create_date,version,SRA Study,BioSample,Bytes,Collection_Date,ENA_first_public,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),INSDC_center_name,INSDC_status,Organism,Sample Name,Sample_name,scientific_name,Submitter_Id,common_name
ERR13828037,AMPLICON,502,46697546,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230803,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:19:00Z,1,ERP147020,SAMEA116143038,26128750,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143038,FGP-002-16S_GU48,Homo sapiens,FGP-002-16S_GU48,human
ERR13828038,AMPLICON,502,48670406,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230804,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:55:00Z,1,ERP147020,SAMEA116143039,27268159,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143039,FGP-002-16S_GU49,Homo sapiens,FGP-002-16S_GU49,human
ERR13828039,AMPLICON,502,55116086,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230805,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116143040,31150633,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143040,FGP-002-16S_GU50,Homo sapiens,FGP-002-16S_GU50,human
ERR13828040,AMPLICON,502,48082062,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230806,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T01:00:00Z,1,ERP147020,SAMEA116143041,27062351,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143041,FGP-002-16S_GU51,Homo sapiens,FGP-002-16S_GU51,human
ERR13828042,AMPLICON,502,45452586,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230808,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:20:00Z,1,ERP147020,SAMEA116143043,26292329,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143043,FGP-005-16S_GU56,Homo sapiens,FGP-005-16S_GU56,human
ERR13828043,AMPLICON,502,43821588,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230809,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:22:00Z,1,ERP147020,SAMEA116143044,25808084,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143044,FGP-006-16S_GU57,Homo sapiens,FGP-006-16S_GU57,human
ERR13828044,AMPLICON,502,46003782,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230810,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116143045,27760293,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143045,FGP-006-16S_GU58,Homo sapiens,FGP-006-16S_GU58,human
ERR13828045,AMPLICON,502,25402204,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230811,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:10:00Z,1,ERP147020,SAMEA116143046,15196177,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143046,FGP-006-16S_GU59,Homo sapiens,FGP-006-16S_GU59,human
ERR13828046,AMPLICON,502,42019910,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230812,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:12:00Z,1,ERP147020,SAMEA116143047,25263752,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143047,FGP-006-16S_GU60,Homo sapiens,FGP-006-16S_GU60,human
ERR13828047,AMPLICON,502,45424976,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230813,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:58:00Z,1,ERP147020,SAMEA116143048,26805027,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143048,FGP-006-16S_GU61,Homo sapiens,FGP-006-16S_GU61,human
ERR13828048,AMPLICON,502,46377772,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230814,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T05:14:00Z,1,ERP147020,SAMEA116143049,27209850,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143049,FGP-006-16S_GU62,Homo sapiens,FGP-006-16S_GU62,human
ERR13828049,AMPLICON,502,43798496,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230815,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:18:00Z,1,ERP147020,SAMEA116143050,26092287,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143050,FGP-007-16S_GU66,Homo sapiens,FGP-007-16S_GU66,human
ERR13828050,AMPLICON,502,47311994,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230816,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:55:00Z,1,ERP147020,SAMEA116143051,27640010,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143051,FGP-007-16S_GU67,Homo sapiens,FGP-007-16S_GU67,human
ERR13828051,AMPLICON,502,39955686,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230817,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:11:00Z,1,ERP147020,SAMEA116143052,23529734,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143052,FGP-007-16S_GU68,Homo sapiens,FGP-007-16S_GU68,human
ERR13828052,AMPLICON,502,38431112,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230818,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:20:00Z,1,ERP147020,SAMEA116143053,22779453,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143053,FGP-009-16S_GU69,Homo sapiens,FGP-009-16S_GU69,human
ERR13828053,AMPLICON,502,48490690,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230819,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:18:00Z,1,ERP147020,SAMEA116143054,29795731,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143054,FGP-009-16S_GU70,Homo sapiens,FGP-009-16S_GU70,human
ERR13828054,AMPLICON,502,56027718,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230820,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:15:00Z,1,ERP147020,SAMEA116143055,33023483,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143055,FGP-009-16S_GU71,Homo sapiens,FGP-009-16S_GU71,human
ERR13828056,AMPLICON,502,47571528,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230822,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:18:00Z,1,ERP147020,SAMEA116143057,28064862,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143057,FGP-009-16S_GU73,Homo sapiens,FGP-009-16S_GU73,human
ERR13828057,AMPLICON,502,49058452,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230823,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:21:00Z,1,ERP147020,SAMEA116143058,28968980,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143058,FGP-009-16S_GU74,Homo sapiens,FGP-009-16S_GU74,human
ERR13828058,AMPLICON,502,50628708,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230824,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T06:20:00Z,1,ERP147020,SAMEA116143059,30032890,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143059,FGP-009-16S_GU75,Homo sapiens,FGP-009-16S_GU75,human
ERR13828059,AMPLICON,502,39813620,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-17,2024-10-17,ERX13230825,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:23:00Z,1,ERP147020,SAMEA116143060,24758312,2018,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143060,FGP-010-16S_GU76,Homo sapiens,FGP-010-16S_GU76,human
ERR13828060,AMPLICON,502,42854736,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230826,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T00:58:00Z,1,ERP147020,SAMEA116143061,25164976,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143061,FGP-011-16S_GU77,Homo sapiens,FGP-011-16S_GU77,human
ERR13828061,AMPLICON,502,55394194,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230827,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T01:01:00Z,1,ERP147020,SAMEA116143062,32232868,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143062,FGP-011-16S_GU78,Homo sapiens,FGP-011-16S_GU78,human
ERR13828062,AMPLICON,502,60457366,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230828,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T03:16:00Z,1,ERP147020,SAMEA116143063,35788999,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143063,FGP-011-16S_GU79,Homo sapiens,FGP-011-16S_GU79,human
ERR13828063,AMPLICON,502,45718646,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-17,2024-10-17,ERX13230829,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T06:21:00Z,1,ERP147020,SAMEA116143064,27063300,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143064,FGP-011-16S_GU80,Homo sapiens,FGP-011-16S_GU80,human
ERR13828064,AMPLICON,502,49165880,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-17,2024-10-17,ERX13230830,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:20:00Z,1,ERP147020,SAMEA116143065,29100427,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143065,FGP-011-16S_GU81,Homo sapiens,FGP-011-16S_GU81,human
ERR13828065,AMPLICON,502,51596564,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-17,2024-10-17,ERX13230831,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T05:18:00Z,1,ERP147020,SAMEA116143066,30667402,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143066,FGP-011-16S_GU82,Homo sapiens,FGP-011-16S_GU82,human
ERR13828066,AMPLICON,502,79175942,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230832,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:24:00Z,1,ERP147020,SAMEA116143067,47007601,2020,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143067,FGP-011-16S_GU83,Homo sapiens,FGP-011-16S_GU83,human
ERR13828067,AMPLICON,502,35817700,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-17,2024-10-17,ERX13230833,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T06:21:00Z,1,ERP147020,SAMEA116143068,21840863,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143068,FGP-013-16S_GU84,Homo sapiens,FGP-013-16S_GU84,human
ERR13828068,AMPLICON,502,56450904,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230834,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-17T00:00:00Z,2024-10-24T01:00:00Z,1,ERP147020,SAMEA116143069,32498617,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143069,FGP-014-16S_GU85,Homo sapiens,FGP-014-16S_GU85,human
ERR13828069,AMPLICON,502,46939510,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-17,2024-10-17,ERX13230835,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-18T00:00:00Z,2024-10-24T03:21:00Z,1,ERP147020,SAMEA116143070,27277823,2019,2024-10-17,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143070,FGP-014-16S_GU86,Homo sapiens,FGP-014-16S_GU86,human
ERR13877920,WGS,295,9309387822,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281735,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:55:00Z,1,ERP147020,SAMEA116143072,3281740517,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143072,IEO-002-WGS_1145,human gut metagenome,IEO-002-WGS_1145,
ERR13877923,WGS,294,9120130658,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281738,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:41:00Z,1,ERP147020,SAMEA116143075,3244916959,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143075,IEO-002-WGS_1602,human gut metagenome,IEO-002-WGS_1602,
ERR13877927,WGS,295,8658145929,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281742,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:39:00Z,1,ERP147020,SAMEA116143079,3057808360,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143079,IEO-004-WGS_1613,human gut metagenome,IEO-004-WGS_1613,
ERR13877930,WGS,290,7070646355,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-23,2024-10-23,ERX13281745,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T16:51:00Z,1,ERP147020,SAMEA116143082,2506423916,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143082,IEO-009-WGS_1620,human gut metagenome,IEO-009-WGS_1620,
ERR13877932,WGS,295,9335144118,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281747,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:46:00Z,1,ERP147020,SAMEA116143084,3297207386,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143084,IEO-002-WGS_1628,human gut metagenome,IEO-002-WGS_1628,
ERR13877933,WGS,292,7489575269,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281748,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:57:00Z,1,ERP147020,SAMEA116143085,2651976068,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143085,IEO-001-WGS_1629,human gut metagenome,IEO-001-WGS_1629,
ERR13877937,WGS,294,8200589464,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-23,2024-10-23,ERX13281752,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:46:00Z,1,ERP147020,SAMEA116143089,2915921846,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143089,IEO-001-WGS_1646,human gut metagenome,IEO-001-WGS_1646,
