Run,Assay.Type,AvgSpotLen,Bases,BioProject,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Platform,ReleaseDate,create_date,version,SRA Study,BioSample,Bytes,Collection_Date,ENA_first_public,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),INSDC_center_name,INSDC_status,Organism,Sample Name,Sample_name,scientific_name,Submitter_Id,common_name
ERR13877939,WGS,288,12991694089,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281754,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:52:00Z,1,ERP147020,SAMEA116143091,4620099635,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143091,IEO-001-WGS_1670,human gut metagenome,IEO-001-WGS_1670,
ERR13877941,WGS,296,11493658059,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281756,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T07:13:00Z,1,ERP147020,SAMEA116143093,4091608389,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143093,IEO-002-WGS_1681,human gut metagenome,IEO-002-WGS_1681,
ERR13877943,WGS,294,6753795413,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281758,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:51:00Z,1,ERP147020,SAMEA116143095,2447241006,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143095,IEO-002-WGS_1694,human gut metagenome,IEO-002-WGS_1694,
ERR13877945,WGS,297,8148762925,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281760,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:58:00Z,1,ERP147020,SAMEA116143097,2944836805,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143097,FGP-001-WGS_GU38,human gut metagenome,FGP-001-WGS_GU38,
ERR13877946,WGS,297,7896539451,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281761,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T16:50:00Z,1,ERP147020,SAMEA116143098,2844567935,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143098,FGP-001-WGS_GU39,human gut metagenome,FGP-001-WGS_GU39,
ERR13877947,WGS,297,9021261953,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281762,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:54:00Z,1,ERP147020,SAMEA116143099,3287802862,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143099,FGP-001-WGS_GU40,human gut metagenome,FGP-001-WGS_GU40,
ERR13877948,WGS,297,6978517594,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281763,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:39:00Z,1,ERP147020,SAMEA116143100,2507772861,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143100,FGP-001-WGS_GU41,human gut metagenome,FGP-001-WGS_GU41,
ERR13877950,WGS,297,10581623880,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281765,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T07:02:00Z,1,ERP147020,SAMEA116143102,3768122472,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143102,FGP-002-WGS_GU47,human gut metagenome,FGP-002-WGS_GU47,
ERR13877954,WGS,297,7940030232,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281769,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:36:00Z,1,ERP147020,SAMEA116143106,2830733480,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143106,FGP-002-WGS_GU51,human gut metagenome,FGP-002-WGS_GU51,
ERR13877955,WGS,296,8368154141,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281770,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T06:48:00Z,1,ERP147020,SAMEA116143107,2951162809,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143107,FGP-002-WGS_GU52,human gut metagenome,FGP-002-WGS_GU52,
ERR13877957,WGS,294,10995187320,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281772,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T07:08:00Z,1,ERP147020,SAMEA116143109,3896572157,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143109,FGP-006-WGS_GU57,human gut metagenome,FGP-006-WGS_GU57,
ERR13877959,WGS,295,5959610315,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281774,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:40:00Z,1,ERP147020,SAMEA116143111,2096625034,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143111,FGP-006-WGS_GU59,human gut metagenome,FGP-006-WGS_GU59,
ERR13827991,AMPLICON,500,43563500,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-19,2024-10-19,ERX13230757,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-19T00:00:00Z,2024-10-23T03:06:00Z,1,ERP147020,SAMEA116142992,24401781,2018,2024-10-19,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142992,IEO-005-16S_1606,Homo sapiens,IEO-005-16S_1606,human
ERR13828041,AMPLICON,502,41953646,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-19,2024-10-19,ERX13230807,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-19T00:00:00Z,2024-10-23T03:06:00Z,1,ERP147020,SAMEA116143042,23968686,2019,2024-10-19,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143042,FGP-002-16S_GU52,Homo sapiens,FGP-002-16S_GU52,human
ERR13828055,AMPLICON,502,49821492,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-19,2024-10-19,ERX13230821,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-10-19T00:00:00Z,2024-10-23T03:07:00Z,1,ERP147020,SAMEA116143056,29257113,2019,2024-10-19,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116143056,FGP-009-16S_GU72,Homo sapiens,FGP-009-16S_GU72,human
ERR13827983,AMPLICON,500,20036041,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",2024-11-12,2024-11-12,ERX13230749,Illumina MiSeq,,PAIRED,PCR,METAGENOMIC,ILLUMINA,2024-11-13T00:00:00Z,2024-11-16T17:01:00Z,1,ERP147020,SAMEA116142984,11411754,2018,2024-11-11,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,Homo sapiens,SAMEA116142984,IEO-002-16S_1601,Homo sapiens,IEO-002-16S_1601,human
ERR13877919,WGS,294,6736538852,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281734,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T16:50:00Z,1,ERP147020,SAMEA116143071,2379025210,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143071,IEO-001-WGS_1144,human gut metagenome,IEO-001-WGS_1144,
ERR13877921,WGS,293,7868201985,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",2024-10-23,2024-10-23,ERX13281736,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:51:00Z,1,ERP147020,SAMEA116143073,2777253279,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143073,IEO-001-WGS_1600,human gut metagenome,IEO-001-WGS_1600,
ERR13877922,WGS,294,8684806257,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281737,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:57:00Z,1,ERP147020,SAMEA116143074,3138345033,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143074,IEO-002-WGS_1601,human gut metagenome,IEO-002-WGS_1601,
ERR13877924,WGS,292,6847308749,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281739,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:43:00Z,1,ERP147020,SAMEA116143076,2442653491,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143076,IEO-001-WGS_1603,human gut metagenome,IEO-001-WGS_1603,
ERR13877925,WGS,295,8410021704,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281740,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T03:19:00Z,1,ERP147020,SAMEA116143077,2977314121,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143077,IEO-004-WGS_1605,human gut metagenome,IEO-004-WGS_1605,
ERR13877926,WGS,293,7761740803,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281741,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:59:00Z,1,ERP147020,SAMEA116143078,2787472766,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143078,IEO-009-WGS_1611,human gut metagenome,IEO-009-WGS_1611,
ERR13877928,WGS,285,9965917200,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281743,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T02:02:00Z,1,ERP147020,SAMEA116143080,3561653279,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143080,IEO-001-WGS_1614,human gut metagenome,IEO-001-WGS_1614,
ERR13877929,WGS,294,8199046098,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281744,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T03:06:00Z,1,ERP147020,SAMEA116143081,2956064734,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143081,IEO-004-WGS_1619,human gut metagenome,IEO-004-WGS_1619,
ERR13877931,WGS,295,11241702059,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281746,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T03:14:00Z,1,ERP147020,SAMEA116143083,4028733553,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143083,IEO-004-WGS_1623,human gut metagenome,IEO-004-WGS_1623,
ERR13877934,WGS,294,7625051926,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281749,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:58:00Z,1,ERP147020,SAMEA116143086,2683881493,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143086,IEO-009-WGS_1632,human gut metagenome,IEO-009-WGS_1632,
ERR13877935,WGS,296,13447095397,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281750,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T03:22:00Z,1,ERP147020,SAMEA116143087,4795265672,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143087,IEO-001-WGS_1634,human gut metagenome,IEO-001-WGS_1634,
ERR13877936,WGS,295,7565859478,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281751,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T03:12:00Z,1,ERP147020,SAMEA116143088,2690565003,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143088,IEO-002-WGS_1635,human gut metagenome,IEO-002-WGS_1635,
ERR13877938,WGS,294,10694731642,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281753,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:47:00Z,1,ERP147020,SAMEA116143090,3776753684,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143090,IEO-004-WGS_1649,human gut metagenome,IEO-004-WGS_1649,
ERR13877940,WGS,296,11951387873,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281755,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T05:05:00Z,1,ERP147020,SAMEA116143092,4243710938,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143092,IEO-002-WGS_1672,human gut metagenome,IEO-002-WGS_1672,
ERR13877942,WGS,292,8858500473,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",2024-10-23,2024-10-23,ERX13281757,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:50:00Z,1,ERP147020,SAMEA116143094,3159360016,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143094,IEO-001-WGS_1682,human gut metagenome,IEO-001-WGS_1682,
ERR13877944,WGS,297,8148501374,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281759,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:37:00Z,1,ERP147020,SAMEA116143096,2921131103,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143096,FGP-001-WGS_GU37,human gut metagenome,FGP-001-WGS_GU37,
ERR13877949,WGS,297,8762269175,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2024-10-23,2024-10-23,ERX13281764,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T04:38:00Z,1,ERP147020,SAMEA116143101,3144052157,2019,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143101,FGP-001-WGS_GU42,human gut metagenome,FGP-001-WGS_GU42,
ERR13877951,WGS,297,9523751243,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-23,2024-10-23,ERX13281766,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T03:20:00Z,1,ERP147020,SAMEA116143103,3387707848,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143103,FGP-002-WGS_GU48,human gut metagenome,FGP-002-WGS_GU48,
ERR13877952,WGS,297,9014607731,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281767,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-24T00:00:00Z,2024-10-27T07:00:00Z,1,ERP147020,SAMEA116143104,3234769445,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143104,FGP-002-WGS_GU49,human gut metagenome,FGP-002-WGS_GU49,
ERR13877953,WGS,295,11619248234,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",2024-10-23,2024-10-23,ERX13281768,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T01:54:00Z,1,ERP147020,SAMEA116143105,4120969796,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143105,FGP-002-WGS_GU50,human gut metagenome,FGP-002-WGS_GU50,
ERR13877956,WGS,296,11649112403,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",2024-10-23,2024-10-23,ERX13281771,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T02:17:00Z,1,ERP147020,SAMEA116143108,4149134316,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143108,FGP-005-WGS_GU56,human gut metagenome,FGP-005-WGS_GU56,
ERR13877958,WGS,296,9368153031,PRJEB61942,ISTITUTO EUROPEO DI ONCOLOGIA,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",2024-10-23,2024-10-23,ERX13281773,Illumina NovaSeq 6000,,PAIRED,RANDOM,METAGENOMIC,ILLUMINA,2024-10-23T00:00:00Z,2024-10-27T02:14:00Z,1,ERP147020,SAMEA116143110,3338742625,2018,2024-10-23,Italy,Europe,Italy,Istituto Europeo di Oncologia,public,human gut metagenome,SAMEA116143110,FGP-006-WGS_GU58,human gut metagenome,FGP-006-WGS_GU58,