Observed	Shannon	Simpson	SampleID	Group
55	3.72164414807434	0.968678136342116	ERR13827976	AMPLICON
64	3.83692893712323	0.971522433336967	ERR13827977	AMPLICON
60	3.69355987171326	0.9640135559073	ERR13827978	AMPLICON
62	3.82181044446506	0.971946111166069	ERR13827979	AMPLICON
31	3.03466180854285	0.937795392444343	ERR13827980	AMPLICON
64	3.97135205460568	0.977953096912044	ERR13827981	AMPLICON
41	3.58236164140712	0.96822479139058	ERR13827982	AMPLICON
59	3.78851149374238	0.971531837888857	ERR13827983	AMPLICON
19	2.79858319563285	0.931010959939531	ERR13827984	AMPLICON
19	2.77671048826674	0.929508483795249	ERR13827985	AMPLICON
37	3.45982758750321	0.963878122938635	ERR13827986	AMPLICON
41	3.2352642868894	0.94211044259776	ERR13827987	AMPLICON
40	3.5974699755831	0.970673595522084	ERR13827988	AMPLICON
23	3.01268234077909	0.94575221334694	ERR13827989	AMPLICON
70	3.77982570910073	0.969398315427665	ERR13827990	AMPLICON
36	3.10246949328269	0.934337029937741	ERR13827991	AMPLICON
29	3.23555599510514	0.956231675391337	ERR13827992	AMPLICON
19	2.82793365092748	0.934520236995999	ERR13827993	AMPLICON
13	2.39828205110685	0.899363265306122	ERR13827994	AMPLICON
74	3.8615689027031	0.969754023308732	ERR13827996	AMPLICON
71	3.85645970059063	0.971117383711062	ERR13827997	AMPLICON
66	3.70297505828264	0.961679590649013	ERR13827998	AMPLICON
61	3.24108566993246	0.907081453809596	ERR13828000	AMPLICON
45	3.40036098773866	0.949586011744449	ERR13828001	AMPLICON
64	3.33444581595319	0.934992234510611	ERR13828002	AMPLICON
63	3.80959127888505	0.969537690575117	ERR13828003	AMPLICON
70	3.78944634602672	0.965726116631265	ERR13828004	AMPLICON
65	3.72920838751669	0.963736213381261	ERR13828005	AMPLICON
16	2.24259359924664	0.856204775676017	ERR13828006	AMPLICON
67	3.79197418485322	0.967882041085529	ERR13828007	AMPLICON
68	3.83334926475655	0.970480354990887	ERR13828008	AMPLICON
60	3.71100152752304	0.966237183758018	ERR13828010	AMPLICON
22	2.19542466239412	0.855250733112182	ERR13828011	AMPLICON
67	3.92182900064234	0.975724412320543	ERR13828012	AMPLICON
27	3.16446176149617	0.95375544343836	ERR13828013	AMPLICON
22	2.9810416268232	0.944726938295182	ERR13828015	AMPLICON
58	3.72039246436628	0.968080046120058	ERR13828016	AMPLICON
61	3.84344570263753	0.972613737172761	ERR13828017	AMPLICON
20	2.33261770749222	0.863549872808134	ERR13828018	AMPLICON
22	2.38205816114975	0.877390718309738	ERR13828019	AMPLICON
27	3.16325010544045	0.95295422181184	ERR13828020	AMPLICON
23	2.74824786952621	0.918756519235169	ERR13828021	AMPLICON
69	3.75377238881259	0.965455844791664	ERR13828022	AMPLICON
62	3.79193639377286	0.970909986120357	ERR13828023	AMPLICON
49	3.54647298746899	0.959971843354585	ERR13828025	AMPLICON
64	3.88933305429207	0.973827452957542	ERR13828026	AMPLICON
70	4.06107919683795	0.979966655697656	ERR13828029	AMPLICON
69	3.74085260596278	0.964925912178241	ERR13828030	AMPLICON
68	3.37733973726857	0.938407655717151	ERR13828031	AMPLICON
6	1.28768808936878	0.618545638176998	ERR13828032	AMPLICON
43	3.65010583336814	0.971148203484837	ERR13828033	AMPLICON
4	1.0614813139122	0.559221899746998	ERR13828034	AMPLICON
62	3.80947727323146	0.969188855794539	ERR13828035	AMPLICON
59	3.84739629229659	0.97342153058831	ERR13828036	AMPLICON
64	3.88890938182656	0.973535493049088	ERR13828037	AMPLICON
72	3.85043733600436	0.970632734399084	ERR13828038	AMPLICON
56	3.76505482236087	0.971419916569706	ERR13828039	AMPLICON
74	3.97832705404836	0.975158958658452	ERR13828040	AMPLICON
60	3.41172227630141	0.930076882609324	ERR13828041	AMPLICON
70	3.61935779906169	0.963353480365637	ERR13828042	AMPLICON
62	3.18231117490669	0.921043655302893	ERR13828043	AMPLICON
75	3.97956062588527	0.975145387101937	ERR13828044	AMPLICON
71	3.90246872748666	0.973058522955348	ERR13828045	AMPLICON
70	3.77623446874617	0.965161812165243	ERR13828046	AMPLICON
14	2.55169093878707	0.916426494322914	ERR13828047	AMPLICON
39	2.80129408293699	0.911816145593602	ERR13828048	AMPLICON
67	3.75123932043541	0.967611481046704	ERR13828049	AMPLICON
55	3.69489170013335	0.968268681686201	ERR13828050	AMPLICON
13	2.47663354525778	0.911217812891551	ERR13828051	AMPLICON
59	3.66642760101945	0.967478509435614	ERR13828052	AMPLICON
8	1.87250400140917	0.826136504161712	ERR13828053	AMPLICON
74	3.9268107403638	0.975123458893461	ERR13828054	AMPLICON
75	3.8453357820231	0.968855713205699	ERR13828055	AMPLICON
76	3.95417512110996	0.974411406544781	ERR13828056	AMPLICON
67	3.80581806647822	0.968302610169897	ERR13828057	AMPLICON
69	3.86976693558775	0.971625893350772	ERR13828058	AMPLICON
66	3.57113230918874	0.952348895654663	ERR13828059	AMPLICON
68	3.77431667641791	0.967973394298173	ERR13828060	AMPLICON
65	3.6858200260335	0.95938869352932	ERR13828061	AMPLICON
70	3.67284884732024	0.96084763938849	ERR13828062	AMPLICON
70	3.00111016323281	0.846557655565397	ERR13828063	AMPLICON
66	3.62494112600144	0.956860636615713	ERR13828064	AMPLICON
53	3.63642928553261	0.964650452341184	ERR13828065	AMPLICON
73	3.93047412819418	0.97283050877875	ERR13828066	AMPLICON
65	3.79276962624795	0.967327235570124	ERR13828067	AMPLICON
69	3.87361373228459	0.971021323798509	ERR13828068	AMPLICON
69	3.77758401168494	0.967139233275018	ERR13828069	AMPLICON
