run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR13827976	SAMEA116142977	ERX13230742	PRJEB61942	9606	Homo sapiens	14d2b44bec951dab617178d136f9b0ae;87c4847b16cf3b353f77d811c9febad7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/076/ERR13827976/ERR13827976_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/076/ERR13827976/ERR13827976_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827976/11144_16_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827976/11144_1_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/076/ERR13827976/ERR13827976.bam
ERR13827977	SAMEA116142978	ERX13230743	PRJEB61942	9606	Homo sapiens	ffcf2cd7898f557b3953ecf0f53c8591;9ed1e4ad88e021a7fe4c30f1918b9f19	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/077/ERR13827977/ERR13827977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/077/ERR13827977/ERR13827977_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827977/11600_0_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827977/11600_15_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/077/ERR13827977/ERR13827977.bam
ERR13827978	SAMEA116142979	ERX13230744	PRJEB61942	9606	Homo sapiens	bc83976a8f3f7b0e70afc0ddcacc99ab;8c70f5e1e8636d8ddeb0fffc022445a8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/078/ERR13827978/ERR13827978_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/078/ERR13827978/ERR13827978_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827978/11603_17_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827978/11603_2_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/078/ERR13827978/ERR13827978.bam
ERR13827979	SAMEA116142980	ERX13230745	PRJEB61942	9606	Homo sapiens	de3f808799cc54e1cb6e404a5a530322;7d5ef8a94b43203cda1827b11976befb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/079/ERR13827979/ERR13827979_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/079/ERR13827979/ERR13827979_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827979/11614_18_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827979/11614_3_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/079/ERR13827979/ERR13827979.bam
ERR13827983	SAMEA116142984	ERX13230749	PRJEB61942	9606	Homo sapiens	807bcf625a26b5c0bac614395c3c1e9d;25f76633fe2a6ed088aa3e057801adca	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/083/ERR13827983/ERR13827983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/083/ERR13827983/ERR13827983_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827983/21601_22_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827983/21601_7_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/083/ERR13827983/ERR13827983.bam
ERR13827990	SAMEA116142991	ERX13230756	PRJEB61942	9606	Homo sapiens	905b8a5361a3290f07a3731984c38815;220ee74bd916113f108baf97f9ca4d71	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/090/ERR13827990/ERR13827990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/090/ERR13827990/ERR13827990_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827990/1604_150_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827990/1604_151_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/090/ERR13827990/ERR13827990.bam
ERR13827993	SAMEA116142994	ERX13230759	PRJEB61942	9606	Homo sapiens	88f2474715b08f5eae54c1856967e0ef;439fed56e9d1dca26bce47a38fbf322f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/093/ERR13827993/ERR13827993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/093/ERR13827993/ERR13827993_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827993/1611_74_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827993/1611_75_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/093/ERR13827993/ERR13827993.bam
ERR13827998	SAMEA116142999	ERX13230764	PRJEB61942	9606	Homo sapiens	6c02af8272a8525681936bb99ce62aea;7c60271fec701fb6d62fdb1a94a4ee52	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/098/ERR13827998/ERR13827998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/098/ERR13827998/ERR13827998_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827998/1619_166_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827998/1619_167_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/098/ERR13827998/ERR13827998.bam
ERR13828004	SAMEA116143005	ERX13230770	PRJEB61942	9606	Homo sapiens	4ca0daab42601f6a6f67f592edb43cf7;2dbbae2477a327d3380a731a027eb5e2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/004/ERR13828004/ERR13828004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/004/ERR13828004/ERR13828004_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828004/1632_122_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828004/1632_123_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/004/ERR13828004/ERR13828004.bam
ERR13828005	SAMEA116143006	ERX13230771	PRJEB61942	9606	Homo sapiens	20a6fd87285b52fb2a0d03999942a6da;e8ac14feb49f4709804f1b111e878900	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/005/ERR13828005/ERR13828005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/005/ERR13828005/ERR13828005_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828005/1636_8_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828005/1636_9_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/005/ERR13828005/ERR13828005.bam
ERR13828010	SAMEA116143011	ERX13230776	PRJEB61942	9606	Homo sapiens	a8eb73fb79623ab7eb4fe9d20e0585d7;127cdc890c779120de2f40693c99d273	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/010/ERR13828010/ERR13828010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/010/ERR13828010/ERR13828010_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828010/1649_116_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828010/1649_117_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/010/ERR13828010/ERR13828010.bam
ERR13828016	SAMEA116143017	ERX13230782	PRJEB61942	9606	Homo sapiens	17cb8457639feaef1b445a08f27adb77;c364a9fd29c7b86842614b9ac7adf1e3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/016/ERR13828016/ERR13828016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/016/ERR13828016/ERR13828016_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828016/1673_40_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828016/1673_41_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/016/ERR13828016/ERR13828016.bam
ERR13828019	SAMEA116143020	ERX13230785	PRJEB61942	9606	Homo sapiens	2e4212db3237a2710cc6dde584b3e7fd;fdbe14155c3ff06f199548136523e696	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/019/ERR13828019/ERR13828019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/019/ERR13828019/ERR13828019_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828019/1679_132_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828019/1679_133_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/019/ERR13828019/ERR13828019.bam
ERR13828022	SAMEA116143023	ERX13230788	PRJEB61942	9606	Homo sapiens	dc97b6ef3bd531f47482c17593c66eb5;c6e518401a714b3b7b62e8b3a93bfe46	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/022/ERR13828022/ERR13828022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/022/ERR13828022/ERR13828022_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828022/1684_138_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828022/1684_139_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/022/ERR13828022/ERR13828022.bam
ERR13828023	SAMEA116143024	ERX13230789	PRJEB61942	9606	Homo sapiens	60394c3b3295b5817985be7340acf18b;26f627502735d4251c5767c648205a39	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/023/ERR13828023/ERR13828023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/023/ERR13828023/ERR13828023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828023/1686_72_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828023/1686_73_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/023/ERR13828023/ERR13828023.bam
ERR13828025	SAMEA116143026	ERX13230791	PRJEB61942	9606	Homo sapiens	c90b56b821fd3d83f56cdc4743bfe4ab;398744275d4c7f97fda22e369f209d66	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/025/ERR13828025/ERR13828025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/025/ERR13828025/ERR13828025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828025/1694_66_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828025/1694_67_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/025/ERR13828025/ERR13828025.bam
ERR13828026	SAMEA116143027	ERX13230792	PRJEB61942	9606	Homo sapiens	cac33d02bf661d4317f98f3df0cc3987;52ea9302a3b65f2963f47b7fd80a3f3a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/026/ERR13828026/ERR13828026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/026/ERR13828026/ERR13828026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828026/1696_76_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828026/1696_77_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/026/ERR13828026/ERR13828026.bam
ERR13828027	SAMEA116143028	ERX13230793	PRJEB61942	9606	Homo sapiens	e7f52a6bb37710e4d772a5b1b94c5bec;d21e6aa3e10e4c735fe60cb4f3703e85	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/027/ERR13828027/ERR13828027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/027/ERR13828027/ERR13828027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828027/2022_188_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828027/2022_189_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/027/ERR13828027/ERR13828027.bam
ERR13828028	SAMEA116143029	ERX13230794	PRJEB61942	9606	Homo sapiens	d13d31518f36ee720c9cc1922f0c91ff;48928ca9f07034fd65fe94b8d674947e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/028/ERR13828028/ERR13828028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/028/ERR13828028/ERR13828028_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828028/2027_156_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828028/2027_157_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/028/ERR13828028/ERR13828028.bam
ERR13828032	SAMEA116143033	ERX13230798	PRJEB61942	9606	Homo sapiens	436fe158b40cd3169b2604e62df32feb;16b96ad39f61742951748f336310ffe4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/032/ERR13828032/ERR13828032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/032/ERR13828032/ERR13828032_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828032/GU39_76_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828032/GU39_77_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/032/ERR13828032/ERR13828032.bam
ERR13828035	SAMEA116143036	ERX13230801	PRJEB61942	9606	Homo sapiens	4530a396bce94d72154e071a3771cc12;be028f58d34e1758d5f810923a5e303e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/035/ERR13828035/ERR13828035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/035/ERR13828035/ERR13828035_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828035/GU42_82_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828035/GU42_83_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/035/ERR13828035/ERR13828035.bam
ERR13828036	SAMEA116143037	ERX13230802	PRJEB61942	9606	Homo sapiens	d6e71365384002fee2b5ec45dfacb675;57f25554eddc65978ac1c1557726d82e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/036/ERR13828036/ERR13828036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/036/ERR13828036/ERR13828036_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828036/GU47_92_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828036/GU47_93_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/036/ERR13828036/ERR13828036.bam
ERR13828043	SAMEA116143044	ERX13230809	PRJEB61942	9606	Homo sapiens	c7a29e4c72d3e643b47dc09692aa93b8;71c09c169efc7ae8bb301ed728fb45f2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/043/ERR13828043/ERR13828043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/043/ERR13828043/ERR13828043_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828043/GU57_112_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828043/GU57_113_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/043/ERR13828043/ERR13828043.bam
ERR13828045	SAMEA116143046	ERX13230811	PRJEB61942	9606	Homo sapiens	237ae5269c3e5d49ce6060863b98aef0;1655abfa1a3ccc7c2620a0ec6e8c2c5c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/045/ERR13828045/ERR13828045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/045/ERR13828045/ERR13828045_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828045/GU59_116_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828045/GU59_117_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/045/ERR13828045/ERR13828045.bam
ERR13828047	SAMEA116143048	ERX13230813	PRJEB61942	9606	Homo sapiens	5802729c6690842a9c8f9eb22dfc80ce;53e42c7457c3baa1346433420f0437fb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/047/ERR13828047/ERR13828047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/047/ERR13828047/ERR13828047_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828047/GU61_120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828047/GU61_121_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/047/ERR13828047/ERR13828047.bam
ERR13828050	SAMEA116143051	ERX13230816	PRJEB61942	9606	Homo sapiens	d9eb9b83ce5248e729c3ec9ee83d5bc8;98542b77c70190390263abc483151294	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/050/ERR13828050/ERR13828050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/050/ERR13828050/ERR13828050_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828050/GU67_132_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828050/GU67_133_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/050/ERR13828050/ERR13828050.bam
ERR13828052	SAMEA116143053	ERX13230818	PRJEB61942	9606	Homo sapiens	6a1de897049aa392d925d02e600f01d5;b25fd7d76730393d2b872476389f6088	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/052/ERR13828052/ERR13828052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/052/ERR13828052/ERR13828052_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828052/GU69_136_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828052/GU69_137_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/052/ERR13828052/ERR13828052.bam
ERR13828056	SAMEA116143057	ERX13230822	PRJEB61942	9606	Homo sapiens	7f61f611e5048626bf2e0d40c2a12334;42b83f93a8e6fff0b268e33e22664260	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/056/ERR13828056/ERR13828056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/056/ERR13828056/ERR13828056_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828056/GU73_144_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828056/GU73_145_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/056/ERR13828056/ERR13828056.bam
ERR13828059	SAMEA116143060	ERX13230825	PRJEB61942	9606	Homo sapiens	18708a546b08d77d564e240e2bd6645d;559167356a027ca7b6ed00552d1458a2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/059/ERR13828059/ERR13828059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/059/ERR13828059/ERR13828059_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828059/GU76_150_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828059/GU76_151_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/059/ERR13828059/ERR13828059.bam
ERR13828060	SAMEA116143061	ERX13230826	PRJEB61942	9606	Homo sapiens	9a385dff0b987ad1d0d8dd48f1c0310e;ac748ab75a8b45ba2306859421edfa5a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/060/ERR13828060/ERR13828060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/060/ERR13828060/ERR13828060_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828060/GU77_152_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828060/GU77_153_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/060/ERR13828060/ERR13828060.bam
ERR13828061	SAMEA116143062	ERX13230827	PRJEB61942	9606	Homo sapiens	9f0759d88e1c0fd588dc78c3756e3419;f04e309eedbf09c0f645205650292de6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/061/ERR13828061/ERR13828061_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/061/ERR13828061/ERR13828061_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828061/GU78_154_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828061/GU78_155_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/061/ERR13828061/ERR13828061.bam
