run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR13828064	SAMEA116143065	ERX13230830	PRJEB61942	9606	Homo sapiens	e4aa78e160c69127d7de81b37259dcaa;1607f96ea41e987fe9fdb60cc32fdc6e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/064/ERR13828064/ERR13828064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/064/ERR13828064/ERR13828064_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828064/GU81_160_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828064/GU81_161_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/064/ERR13828064/ERR13828064.bam
ERR13828066	SAMEA116143067	ERX13230832	PRJEB61942	9606	Homo sapiens	db3f7db1e69f90933fa1633d70185703;867ebfde729f05dc2890b7b69e59108e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/066/ERR13828066/ERR13828066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/066/ERR13828066/ERR13828066_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828066/GU83_164_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828066/GU83_165_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/066/ERR13828066/ERR13828066.bam
ERR13828067	SAMEA116143068	ERX13230833	PRJEB61942	9606	Homo sapiens	f43075b9a5f866c23eea99ed48d6dab7;3f2f5a55e1aa20658349bb35dfedbe9c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/067/ERR13828067/ERR13828067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/067/ERR13828067/ERR13828067_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828067/GU84_166_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828067/GU84_167_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/067/ERR13828067/ERR13828067.bam
ERR13828069	SAMEA116143070	ERX13230835	PRJEB61942	9606	Homo sapiens	53ca7de3bb87cd0ae36a6c8f3a886e09;3ff0f33c23d84f10444c629782fb2d1c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/069/ERR13828069/ERR13828069_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/069/ERR13828069/ERR13828069_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828069/GU86_170_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828069/GU86_171_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/069/ERR13828069/ERR13828069.bam
ERR13827980	SAMEA116142981	ERX13230746	PRJEB61942	9606	Homo sapiens	65f42da6fba0a06b2cf595e1d6a8cb85;65eafd12bf7c8908ccc49f92b6ac5466	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/080/ERR13827980/ERR13827980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/080/ERR13827980/ERR13827980_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827980/11629_19_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827980/11629_4_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/080/ERR13827980/ERR13827980.bam
ERR13827986	SAMEA116142987	ERX13230752	PRJEB61942	9606	Homo sapiens	e67b5b383c9fcc28ecc8f537d15c01bd;edca360ccc76fb9aad04768968682125	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/086/ERR13827986/ERR13827986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/086/ERR13827986/ERR13827986_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827986/21635_10_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827986/21635_25_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/086/ERR13827986/ERR13827986.bam
ERR13827987	SAMEA116142988	ERX13230753	PRJEB61942	9606	Homo sapiens	52b946a3ed98df0af6523c3c5300177a;75da16f989f23717ee1544da26fc34ae	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/087/ERR13827987/ERR13827987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/087/ERR13827987/ERR13827987_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827987/41605_11_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827987/41605_26_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/087/ERR13827987/ERR13827987.bam
ERR13827994	SAMEA116142995	ERX13230760	PRJEB61942	9606	Homo sapiens	dd895eade7cf1fd2945db9feaa2a0afe;a30a7a2452303aeddff5c01f551965bc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/094/ERR13827994/ERR13827994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/094/ERR13827994/ERR13827994_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827994/1612_90_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827994/1612_91_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/094/ERR13827994/ERR13827994.bam
ERR13827995	SAMEA116142996	ERX13230761	PRJEB61942	9606	Homo sapiens	53650f92706abea0b6ba4998565c2849;caf21919058789576a261873ada3e9c9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/095/ERR13827995/ERR13827995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/095/ERR13827995/ERR13827995_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827995/1616_180_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827995/1616_181_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/095/ERR13827995/ERR13827995.bam
ERR13827981	SAMEA116142982	ERX13230747	PRJEB61942	9606	Homo sapiens	41bca61f16ce2d3c70e0a6e80eddd45b;78bb16d8c585157f196fd83b2464e55a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/081/ERR13827981/ERR13827981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/081/ERR13827981/ERR13827981_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827981/11634_20_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827981/11634_5_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/081/ERR13827981/ERR13827981.bam
ERR13827996	SAMEA116142997	ERX13230762	PRJEB61942	9606	Homo sapiens	a6536b3f4052db0fba74a59d9b2c600f;daf3019762e187a7b8e4f07b91b9c23a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/096/ERR13827996/ERR13827996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/096/ERR13827996/ERR13827996_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827996/1617_104_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827996/1617_105_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/096/ERR13827996/ERR13827996.bam
ERR13827982	SAMEA116142983	ERX13230748	PRJEB61942	9606	Homo sapiens	0b372dbfcc9a6c5c016b9108e847d901;59b877ef37ad4e2cd57245e104a507a3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/082/ERR13827982/ERR13827982_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/082/ERR13827982/ERR13827982_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827982/21145_21_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827982/21145_6_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/082/ERR13827982/ERR13827982.bam
ERR13827984	SAMEA116142985	ERX13230750	PRJEB61942	9606	Homo sapiens	f6614e5440f13a3592e9bbfb162142fa;55cac022fec8b279a4984fc193ff63f9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/084/ERR13827984/ERR13827984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/084/ERR13827984/ERR13827984_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827984/21602_23_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827984/21602_8_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/084/ERR13827984/ERR13827984.bam
ERR13827997	SAMEA116142998	ERX13230763	PRJEB61942	9606	Homo sapiens	fa0e4d4116ff644b68ba184a91102b32;f7870717165379bcd29076b97302c3bb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/097/ERR13827997/ERR13827997_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/097/ERR13827997/ERR13827997_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827997/1618_6_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827997/1618_7_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/097/ERR13827997/ERR13827997.bam
ERR13827985	SAMEA116142986	ERX13230751	PRJEB61942	9606	Homo sapiens	b6eb98f46cec9eb78ef143ed3f6944f5;ec0440a5cbff558631fc409951e6471b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/085/ERR13827985/ERR13827985_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/085/ERR13827985/ERR13827985_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827985/21628_24_L001_R2_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827985/21628_9_L001_R1_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/085/ERR13827985/ERR13827985.bam
ERR13827988	SAMEA116142989	ERX13230754	PRJEB61942	9606	Homo sapiens	bfe045c67e38c6f2fc34bd6bad0ae629;a683a4e3a33ea5a9f6e39bfaf6c898d8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/088/ERR13827988/ERR13827988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/088/ERR13827988/ERR13827988_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827988/41613_12_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827988/41613_27_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/088/ERR13827988/ERR13827988.bam
ERR13828003	SAMEA116143004	ERX13230769	PRJEB61942	9606	Homo sapiens	61f800feba5c0fde3d0398ac0c83a02d;ae4102d1209c54388af13d1c26fce152	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/003/ERR13828003/ERR13828003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/003/ERR13828003/ERR13828003_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828003/1630_136_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828003/1630_137_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/003/ERR13828003/ERR13828003.bam
ERR13827989	SAMEA116142990	ERX13230755	PRJEB61942	9606	Homo sapiens	fd4a97cb2cc00a402151124d626ef25e;399021276eda5370ebabfdf1dadd4a87	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/089/ERR13827989/ERR13827989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/089/ERR13827989/ERR13827989_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827989/41623_13_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827989/41623_28_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/089/ERR13827989/ERR13827989.bam
ERR13828006	SAMEA116143007	ERX13230772	PRJEB61942	9606	Homo sapiens	bbe6b9a8b69e42def18d032df38ed73f;324289507a233cb3cbfd3a5bba05149f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/006/ERR13828006/ERR13828006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/006/ERR13828006/ERR13828006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828006/1637_152_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828006/1637_153_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/006/ERR13828006/ERR13828006.bam
ERR13827991	SAMEA116142992	ERX13230757	PRJEB61942	9606	Homo sapiens	8a9ddf01bb1eb088881b39b344a6251d;f4fb9486d4d4c6e58cf75b47801249cc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/091/ERR13827991/ERR13827991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/091/ERR13827991/ERR13827991_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827991/1606_164_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827991/1606_165_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/091/ERR13827991/ERR13827991.bam
ERR13828007	SAMEA116143008	ERX13230773	PRJEB61942	9606	Homo sapiens	69d3c46c6d9d2f7269b899d65c7249f3;b89b51ece3abfd3e6886e0a6bbc489fa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/007/ERR13828007/ERR13828007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/007/ERR13828007/ERR13828007_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828007/1641_170_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828007/1641_171_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/007/ERR13828007/ERR13828007.bam
ERR13827992	SAMEA116142993	ERX13230758	PRJEB61942	9606	Homo sapiens	d36e33345420a6890544f86e75655274;00736d74983e441f3cbc21bb62b4f5ab	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/092/ERR13827992/ERR13827992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/092/ERR13827992/ERR13827992_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827992/1608_88_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827992/1608_89_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/092/ERR13827992/ERR13827992.bam
ERR13828009	SAMEA116143010	ERX13230775	PRJEB61942	9606	Homo sapiens	1a194784fdf77e8f9dadfa152b63a816;1d808b113ad8b6b444db233395ae9947	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/009/ERR13828009/ERR13828009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/009/ERR13828009/ERR13828009_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828009/1648_186_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828009/1648_187_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/009/ERR13828009/ERR13828009.bam
ERR13827999	SAMEA116143000	ERX13230765	PRJEB61942	9606	Homo sapiens	a5040baa08d86429c27413d1cdceed93;cb7a1c9e4a4c60a9aefc0643dc8dc9bc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/099/ERR13827999/ERR13827999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/099/ERR13827999/ERR13827999_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827999/1620_106_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13827999/1620_107_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/099/ERR13827999/ERR13827999.bam
ERR13828011	SAMEA116143012	ERX13230777	PRJEB61942	9606	Homo sapiens	cb813ab514cf4ce0b3481a02baa5ec18;d6b5691fc364f92b8a837a46a8c8da4d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/011/ERR13828011/ERR13828011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/011/ERR13828011/ERR13828011_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828011/1653_92_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828011/1653_93_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/011/ERR13828011/ERR13828011.bam
ERR13828000	SAMEA116143001	ERX13230766	PRJEB61942	9606	Homo sapiens	970c4289df20b3301bb95cbbd6fe614d;8828b26ee0c007ba0f003e5cb20fe8f5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/000/ERR13828000/ERR13828000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/000/ERR13828000/ERR13828000_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828000/1621_182_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828000/1621_183_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/000/ERR13828000/ERR13828000.bam
ERR13828013	SAMEA116143014	ERX13230779	PRJEB61942	9606	Homo sapiens	1f5c493aea97b6534b06df32f6f7cec1;f37a2d850396ac72983904ad2961d025	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/013/ERR13828013/ERR13828013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/013/ERR13828013/ERR13828013_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828013/1669_12_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828013/1669_13_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/013/ERR13828013/ERR13828013.bam
ERR13828001	SAMEA116143002	ERX13230767	PRJEB61942	9606	Homo sapiens	d161916440233bed998da5a7f0bea641;d7ba794adcdea876312db2327578865e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/001/ERR13828001/ERR13828001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/001/ERR13828001/ERR13828001_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828001/1626_22_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828001/1626_23_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/001/ERR13828001/ERR13828001.bam
ERR13828030	SAMEA116143031	ERX13230796	PRJEB61942	9606	Homo sapiens	78744cf1e0b5a5a5d33b46485d76d73e;1af640d62574cd52874d8936ed58acdf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/030/ERR13828030/ERR13828030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/030/ERR13828030/ERR13828030_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828030/GU37_72_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828030/GU37_73_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/030/ERR13828030/ERR13828030.bam
ERR13828002	SAMEA116143003	ERX13230768	PRJEB61942	9606	Homo sapiens	17bf0a9555d39c82a034d48173c98fa4;f535721eccd60dfbb33e501d2f63a5ea	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/002/ERR13828002/ERR13828002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/002/ERR13828002/ERR13828002_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828002/1627_120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828002/1627_121_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/002/ERR13828002/ERR13828002.bam
ERR13828034	SAMEA116143035	ERX13230800	PRJEB61942	9606	Homo sapiens	c270a2dcd5ac8d810e5b03c25c95ca0e;3ff5f11162e0ba38ae1751bba1226bbd	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/034/ERR13828034/ERR13828034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/034/ERR13828034/ERR13828034_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828034/GU41_80_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828034/GU41_81_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/034/ERR13828034/ERR13828034.bam
