run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	fastq_md5	fastq_ftp	submitted_ftp	sra_ftp	bam_ftp
ERR13828046	SAMEA116143047	ERX13230812	PRJEB61942	9606	Homo sapiens	2c585e041d5c5243fefc68a60e8c4957;ba4b62c5eab434ec929edcdb9d627f0e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/046/ERR13828046/ERR13828046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/046/ERR13828046/ERR13828046_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828046/GU60_118_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828046/GU60_119_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/046/ERR13828046/ERR13828046.bam
ERR13828008	SAMEA116143009	ERX13230774	PRJEB61942	9606	Homo sapiens	682726d1c43fc6b38dc10fb33ad91417;3c8abbe2d66dd4d2733d236b7bb18656	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/008/ERR13828008/ERR13828008_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/008/ERR13828008/ERR13828008_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828008/1646_96_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828008/1646_97_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/008/ERR13828008/ERR13828008.bam
ERR13828048	SAMEA116143049	ERX13230814	PRJEB61942	9606	Homo sapiens	fbbcb75c379f3641281dfcb78c35b66b;6811fa5737645bd20768aa1f150bd83e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/048/ERR13828048/ERR13828048_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/048/ERR13828048/ERR13828048_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828048/GU62_122_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828048/GU62_123_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/048/ERR13828048/ERR13828048.bam
ERR13828053	SAMEA116143054	ERX13230819	PRJEB61942	9606	Homo sapiens	66b3996094b2ce1c9eff468cdca95109;993d6a37fb5a6c39f9aa1fceb97a486e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/053/ERR13828053/ERR13828053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/053/ERR13828053/ERR13828053_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828053/GU70_138_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828053/GU70_139_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/053/ERR13828053/ERR13828053.bam
ERR13828012	SAMEA116143013	ERX13230778	PRJEB61942	9606	Homo sapiens	6da92c49bed949dbc2d16914ac78e595;41d99fbd5261f847409c902ff996bab8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/012/ERR13828012/ERR13828012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/012/ERR13828012/ERR13828012_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828012/1668_24_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828012/1668_25_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/012/ERR13828012/ERR13828012.bam
ERR13828058	SAMEA116143059	ERX13230824	PRJEB61942	9606	Homo sapiens	e9ae6d65aaa67eeb8435ad09ac919657;132cc9afbfa97e5f9cacc454648fde6e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/058/ERR13828058/ERR13828058_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/058/ERR13828058/ERR13828058_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828058/GU75_148_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828058/GU75_149_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/058/ERR13828058/ERR13828058.bam
ERR13828065	SAMEA116143066	ERX13230831	PRJEB61942	9606	Homo sapiens	074577758a5be085a0e16cb3341bfb8c;5132bbf9c2cc2486f289b75fc8b6a47e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/065/ERR13828065/ERR13828065_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/065/ERR13828065/ERR13828065_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828065/GU82_162_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828065/GU82_163_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/065/ERR13828065/ERR13828065.bam
ERR13828014	SAMEA116143015	ERX13230780	PRJEB61942	9606	Homo sapiens	599155c3c9c74d9c040b82a55155c079;68d6eed7e10beac168f91bd55af72a67	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/014/ERR13828014/ERR13828014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/014/ERR13828014/ERR13828014_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828014/1670_112_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828014/1670_113_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/014/ERR13828014/ERR13828014.bam
ERR13828015	SAMEA116143016	ERX13230781	PRJEB61942	9606	Homo sapiens	fef98bdc9ff89de0dba3f3f39baf5832;63f276eee6234021d6bea61193b5fe7f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/015/ERR13828015/ERR13828015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/015/ERR13828015/ERR13828015_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828015/1672_34_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828015/1672_35_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/015/ERR13828015/ERR13828015.bam
ERR13828017	SAMEA116143018	ERX13230783	PRJEB61942	9606	Homo sapiens	37aa9cc7457543c3ec9fdb7064b99a78;b8f6b3067c5e98d0b0cab185747f7602	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/017/ERR13828017/ERR13828017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/017/ERR13828017/ERR13828017_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828017/1674_28_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828017/1674_29_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/017/ERR13828017/ERR13828017.bam
ERR13828018	SAMEA116143019	ERX13230784	PRJEB61942	9606	Homo sapiens	7fec628e41fef0c4d2be14e8cf49c58a;11479a2b05f0ff631d3488392035d984	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/018/ERR13828018/ERR13828018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/018/ERR13828018/ERR13828018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828018/1677_56_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828018/1677_57_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/018/ERR13828018/ERR13828018.bam
ERR13828020	SAMEA116143021	ERX13230786	PRJEB61942	9606	Homo sapiens	cb4c24237c29d2786fc176a78cdf5345;0f2953bc8a136d2f441b30e305fd73be	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/020/ERR13828020/ERR13828020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/020/ERR13828020/ERR13828020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828020/1681_50_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828020/1681_51_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/020/ERR13828020/ERR13828020.bam
ERR13828021	SAMEA116143022	ERX13230787	PRJEB61942	9606	Homo sapiens	8d6ec44b1ff6c5113a4c14ab780ec451;d0f6ea0dcd0ec5fab6f52ed829ee4563	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/021/ERR13828021/ERR13828021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/021/ERR13828021/ERR13828021_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828021/1682_128_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828021/1682_129_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/021/ERR13828021/ERR13828021.bam
ERR13828024	SAMEA116143025	ERX13230790	PRJEB61942	9606	Homo sapiens	0111287a97c0fe1565849f16df479e02;a180d0000ce1e86d36f96e05e69b644b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/024/ERR13828024/ERR13828024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/024/ERR13828024/ERR13828024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828024/1690_148_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828024/1690_149_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/024/ERR13828024/ERR13828024.bam
ERR13828029	SAMEA116143030	ERX13230795	PRJEB61942	9606	Homo sapiens	8a30b8763935a1ec7e2f972944832f1f;b4398206c1771117f9e61a217efa2ea4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/029/ERR13828029/ERR13828029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/029/ERR13828029/ERR13828029_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828029/2029_52_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828029/2029_53_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/029/ERR13828029/ERR13828029.bam
ERR13828031	SAMEA116143032	ERX13230797	PRJEB61942	9606	Homo sapiens	a0260fe39254e474a7f5c0123d2f45c8;eb56523b9b26389323cfc3ba268fd637	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/031/ERR13828031/ERR13828031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/031/ERR13828031/ERR13828031_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828031/GU38_74_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828031/GU38_75_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/031/ERR13828031/ERR13828031.bam
ERR13828033	SAMEA116143034	ERX13230799	PRJEB61942	9606	Homo sapiens	693cee7b0a50cbcab42cbf695870d59e;a9dccaf6be3077f72435a6f3db082032	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/033/ERR13828033/ERR13828033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/033/ERR13828033/ERR13828033_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828033/GU40_78_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828033/GU40_79_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/033/ERR13828033/ERR13828033.bam
ERR13828037	SAMEA116143038	ERX13230803	PRJEB61942	9606	Homo sapiens	b4ffd709cdba4dd8ded2d3268b0ae986;ae6f2831c039445e2a4566f323bad0f6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/037/ERR13828037/ERR13828037_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/037/ERR13828037/ERR13828037_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828037/GU48_94_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828037/GU48_95_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/037/ERR13828037/ERR13828037.bam
ERR13828038	SAMEA116143039	ERX13230804	PRJEB61942	9606	Homo sapiens	75a8c5fcc978cd30f86df2f368c82805;cdca9a19d0652811b9d84d4bb1480f2a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/038/ERR13828038/ERR13828038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/038/ERR13828038/ERR13828038_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828038/GU49_96_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828038/GU49_97_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/038/ERR13828038/ERR13828038.bam
ERR13828039	SAMEA116143040	ERX13230805	PRJEB61942	9606	Homo sapiens	5dfe83a05270507ff5f2d1111c83fdf3;e279e44f783ccdb4c8356146ec861efa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/039/ERR13828039/ERR13828039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/039/ERR13828039/ERR13828039_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828039/GU50_98_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828039/GU50_99_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/039/ERR13828039/ERR13828039.bam
ERR13828040	SAMEA116143041	ERX13230806	PRJEB61942	9606	Homo sapiens	16180180b7ec750c2af6dc006f4512c8;67ca7d0d9734da353c8d59c061fd95cf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/040/ERR13828040/ERR13828040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/040/ERR13828040/ERR13828040_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828040/GU51_100_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828040/GU51_101_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/040/ERR13828040/ERR13828040.bam
ERR13828041	SAMEA116143042	ERX13230807	PRJEB61942	9606	Homo sapiens	2eae080b641827a57478832935a23a7a;6789382ed416d72b3e5e0630cdc457fc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/041/ERR13828041/ERR13828041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/041/ERR13828041/ERR13828041_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828041/GU52_102_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828041/GU52_103_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/041/ERR13828041/ERR13828041.bam
ERR13828042	SAMEA116143043	ERX13230808	PRJEB61942	9606	Homo sapiens	03a7e63d70d9a80aa57c077ec6cf7b1c;6bbbc553b6eddafa92314c692df35c1a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/042/ERR13828042/ERR13828042_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/042/ERR13828042/ERR13828042_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828042/GU56_110_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828042/GU56_111_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/042/ERR13828042/ERR13828042.bam
ERR13828044	SAMEA116143045	ERX13230810	PRJEB61942	9606	Homo sapiens	63211d472d165b13d42905b1dffc9247;5ca786fed900e338335aa3abcb536e2f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/044/ERR13828044/ERR13828044_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/044/ERR13828044/ERR13828044_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828044/GU58_114_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828044/GU58_115_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/044/ERR13828044/ERR13828044.bam
ERR13828049	SAMEA116143050	ERX13230815	PRJEB61942	9606	Homo sapiens	0e189e368cea7bd370c0f5716f025db5;58235dcdf30a19230b61696161ce1451	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/049/ERR13828049/ERR13828049_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/049/ERR13828049/ERR13828049_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828049/GU66_130_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828049/GU66_131_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/049/ERR13828049/ERR13828049.bam
ERR13828051	SAMEA116143052	ERX13230817	PRJEB61942	9606	Homo sapiens	bc907a7ec485a99b85d703b6cb1e6dda;47be8b80546594edcdae004117f86c30	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/051/ERR13828051/ERR13828051_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/051/ERR13828051/ERR13828051_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828051/GU68_134_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828051/GU68_135_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/051/ERR13828051/ERR13828051.bam
ERR13828054	SAMEA116143055	ERX13230820	PRJEB61942	9606	Homo sapiens	f4bc480e6c83834598fafb3a52530b13;3b7f7c5b74a949df2fb6aa09f9292b3b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/054/ERR13828054/ERR13828054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/054/ERR13828054/ERR13828054_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828054/GU71_140_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828054/GU71_141_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/054/ERR13828054/ERR13828054.bam
ERR13828055	SAMEA116143056	ERX13230821	PRJEB61942	9606	Homo sapiens	702f0241a5d9538788d58ccef02161b2;2ee5b52e714c60def92346d85b30cbe8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/055/ERR13828055/ERR13828055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/055/ERR13828055/ERR13828055_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828055/GU72_142_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828055/GU72_143_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/055/ERR13828055/ERR13828055.bam
ERR13828057	SAMEA116143058	ERX13230823	PRJEB61942	9606	Homo sapiens	017eae5eedb6a9c8a3420ea4f7ead2fd;04958079fca080544d73ad70d6d1fc8d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/057/ERR13828057/ERR13828057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/057/ERR13828057/ERR13828057_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828057/GU74_146_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828057/GU74_147_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/057/ERR13828057/ERR13828057.bam
ERR13828062	SAMEA116143063	ERX13230828	PRJEB61942	9606	Homo sapiens	bdbc53f385491b505130816318d117f6;dcd6e751dd1f3d3a89dcb2afca0d46ef	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/062/ERR13828062/ERR13828062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/062/ERR13828062/ERR13828062_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828062/GU79_156_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828062/GU79_157_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/062/ERR13828062/ERR13828062.bam
ERR13828063	SAMEA116143064	ERX13230829	PRJEB61942	9606	Homo sapiens	3107550bbaacf0c240dc884a27e0fabc;4d5fdc3b24811964c709dde6bfeae61a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/063/ERR13828063/ERR13828063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/063/ERR13828063/ERR13828063_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828063/GU80_158_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828063/GU80_159_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/063/ERR13828063/ERR13828063.bam
ERR13828068	SAMEA116143069	ERX13230834	PRJEB61942	9606	Homo sapiens	7065c601254de811f2f2ed33ca23f995;cbdf11c77ac194110ead5e072b840ee9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/068/ERR13828068/ERR13828068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR138/068/ERR13828068/ERR13828068_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828068/GU85_168_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR138/ERR13828068/GU85_169_L001_R2_001.fastq.gz		ftp.sra.ebi.ac.uk/vol1/err/ERR138/068/ERR13828068/ERR13828068.bam
